url,price,price_text,currency,operation,property_type,neighborhood,city,state,built_m2,land_m2,publication_age,published_date,scraped_at,source_page
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-cerca-de-division-del-norte-5-149406926.html,13327000,"MN 13,327,000",MXN,venta,Casa,Vertiz Narvarte,Benito Juárez,Ciudad de México,240.0,172.0,Publicado hace 122 días,2026-03-30T19:50:03Z,2026-07-30T06:07:08.336942+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-excelente-ubicacion-col.-noche-buena-149446782.html,16860000,"MN 16,860,000",MXN,venta,Casa,Nochebuena,Benito Juárez,Ciudad de México,350.0,160.0,Publicado hace 118 días,2026-04-03T21:25:56Z,2026-07-30T06:07:08.336942+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-para-remodelar-en-narvarte-poniente-149443288.html,9900000,"MN 9,900,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,320.0,209.0,Publicado hace 119 días,2026-04-03T02:02:56Z,2026-07-30T06:07:08.336942+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-vertiz-narvarte-149472917.html,10500000,"MN 10,500,000",MXN,venta,Casa,Vertiz Narvarte,Benito Juárez,Ciudad de México,383.0,222.0,Publicado hace 114 días,2026-04-07T20:28:14Z,2026-07-30T06:07:08.336942+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-exterior-en-venta-sobre-la-bella-calle-de-149497674.html,13700000,"MN 13,700,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,203.0,303.0,Publicado hace 112 días,2026-04-10T03:37:03Z,2026-07-30T06:07:08.336942+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-naravarte-oriente-casas-grandes-76-149516771.html,10800000,"MN 10,800,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,191.0,230.0,Publicado hace 109 días,2026-04-12T23:46:09Z,2026-07-30T06:07:08.336942+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-nueva-colonia-san-jose-insurgentes.-estrene!-149454376.html,18900000,"MN 18,900,000",MXN,venta,Casa,San José Insurgentes,Benito Juárez,Ciudad de México,268.0,138.0,Publicado hace 113 días,2026-04-06T08:15:05Z,2026-07-30T06:07:08.336942+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-para-remodelar-en-la-colonia-del-valle-sur-149383805.html,12900000,"MN 12,900,000",MXN,venta,Casa,Del Valle Sur,Benito Juárez,Ciudad de México,380.0,243.0,Publicado hace 125 días,2026-03-27T15:19:40Z,2026-07-30T06:07:08.336942+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-santa-cruz-atoyac-149532281.html,15990000,"MN 15,990,000",MXN,venta,Casa,Santa Cruz Atoyac,Benito Juárez,Ciudad de México,258.0,200.0,Publicado hace 107 días,2026-04-14T16:59:20Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-venta-del-valle-sur-atencion-inversionistas!-149445597.html,25000000,"MN 25,000,000",MXN,venta,Casa,Del Valle Sur,Benito Juárez,Ciudad de México,661.0,468.0,Publicado hace 118 días,2026-04-03T07:01:14Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-venta-en-col.-extremadura-insurgentes-benito-149502114.html,10600000,"MN 10,600,000",MXN,venta,Casa,Extremadura Insurgentes,Benito Juárez,Ciudad de México,274.0,94.0,Publicado hace 111 días,2026-04-10T15:38:34Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-desarrolladores-casa-en-la-colonia-actipan-a-una-149459520.html,24990000,"MN 24,990,000",MXN,venta,Casa,Actipan,Benito Juárez,Ciudad de México,639.0,427.0,Publicado hace 115 días,2026-04-06T21:55:20Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-la-mejor-casa-en-narvarte-oriente-590-m-sup2--6rec-149412458.html,27499000,"MN 27,499,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,590.0,500.0,Publicado hace 121 días,2026-03-31T03:58:53Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-se-vende-casa-clasica-de-la-colonia-del-valle-149420426.html,18000000,"MN 18,000,000",MXN,venta,Casa,Del Valle Sur,Benito Juárez,Ciudad de México,456.0,711.0,Publicado hace 121 días,2026-04-01T01:03:42Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-361-m-sup2--en-col.-del-valle-norte-benito-149532298.html,15000000,"MN 15,000,000",MXN,venta,Casa,Del Valle Norte,Benito Juárez,Ciudad de México,361.0,171.0,Publicado hace 107 días,2026-04-14T16:59:21Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-en-portales-sur-benito-juarez-149482425.html,7785000,"MN 7,785,000",MXN,venta,Casa,Portales Sur,Benito Juárez,Ciudad de México,180.0,100.0,Publicado hace 113 días,2026-04-08T19:23:13Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-11.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-570-m-sup2-t-vendo-2-frentes-a-1-cuadra-insurgentes-149176775.html,25900000,"MN 25,900,000",MXN,venta,Casa,Actipan,Benito Juárez,Ciudad de México,422.0,570.0,Publicado hace 142 días,2026-03-06T11:49:24Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-141-m-sup2--de-terreno-y-3-recamaras-en-venta-149199889.html,12400000,"MN 12,400,000",MXN,venta,Casa,Nápoles,Benito Juárez,Ciudad de México,191.0,141.0,Publicado hace 143 días,2026-03-09T17:51Z,2026-07-30T06:08:16.910418+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-uso-de-suelo-comercial-237-m-sup2--en-col.-149291474.html,10800000,"MN 10,800,000",MXN,venta,Casa,,Benito Juárez,Ciudad de México,237.0,130.0,Publicado hace 134 días,2026-03-18T16:09:49Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-uso-de-suelo-comercial-237-m-sup2--en-col.-149291868.html,10800000,"MN 10,800,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,237.0,130.0,Publicado hace 134 días,2026-03-18T16:41:17Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-uso-de-suelo-comercial-237-m-sup2--en-col.-149291915.html,10800000,"MN 10,800,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,237.0,130.0,Publicado hace 134 días,2026-03-18T16:45:52Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-con-uso-de-suelo-comercial-237-m-sup2--en-col.-149291958.html,10800000,"MN 10,800,000",MXN,venta,Casa,Piedad Narvarte,Benito Juárez,Ciudad de México,237.0,130.0,Publicado hace 134 días,2026-03-18T16:48:57Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-condominio-180-m-sup2--en-col.-del-valle-149338851.html,13000000,"MN 13,000,000",MXN,venta,Casa,Del Valle Norte,Benito Juárez,Ciudad de México,180.0,110.0,Publicado hace 129 días,2026-03-23T19:46:57Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-condominio-228-m-sup2--en-col.-narvarte-149340578.html,9750000,"MN 9,750,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,228.0,228.0,Publicado hace 129 días,2026-03-23T21:59:16Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-del-valle-norte-149253744.html,11350000,"MN 11,350,000",MXN,venta,Casa,Del Valle Norte,Benito Juárez,Ciudad de México,315.0,225.0,Publicado hace 139 días,2026-03-13T05:31:25Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-division-del-norte-149365451.html,26000000,"MN 26,000,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,602.0,319.0,Publicado hace 127 días,2026-03-26T00:38:26Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-col-alamos-benito-juarez-149365272.html,6750000,"MN 6,750,000",MXN,venta,Casa,Álamos,Benito Juárez,Ciudad de México,178.0,178.0,Publicado hace 127 días,2026-03-26T00:17:32Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-benito-juarez-4-149289262.html,21500000,"MN 21,500,000",MXN,venta,Casa,Acacias,Benito Juárez,Ciudad de México,1053.0,501.0,Publicado hace 135 días,2026-03-18T03:11:43Z,2026-07-30T06:09:15.612666+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-col.-del-valle-centro-149366961.html,14165000,"MN 14,165,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,305.0,280.0,Publicado hace 126 días,2026-03-26T04:55:39Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-del-valle-centro-cdmx-149309540.html,9780000,"MN 9,780,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,192.0,87.0,Publicado hace 133 días,2026-03-19T22:36:32Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-la-colonia-narvarte-oportunidad-149373946.html,6890000,"MN 6,890,000",MXN,venta,Casa,Vertiz Narvarte,Benito Juárez,Ciudad de México,134.0,140.0,Publicado hace 126 días,2026-03-26T20:58:09Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-letran-valle-149236186.html,12990000,"MN 12,990,000",MXN,venta,Casa,Letrán Valle,Benito Juárez,Ciudad de México,270.0,134.0,Publicado hace 141 días,2026-03-11T19:25:14Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-lopez-cotilla-149373816.html,11000000,"MN 11,000,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,245.0,281.0,Publicado hace 126 días,2026-03-26T20:47:20Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-mixcoac-149297197.html,14200000,"MN 14,200,000",MXN,venta,Casa,Mixcoac,Benito Juárez,Ciudad de México,387.0,215.0,Publicado hace 134 días,2026-03-18T21:21:11Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-narvarte-poniente-invierte-y-149292036.html,9950000,"MN 9,950,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,324.0,213.0,Publicado hace 134 días,2026-03-18T16:54:29Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-palenque-27-piedad-narvarte-benito-149310063.html,12250000,"MN 12,250,000",MXN,venta,Casa,Piedad Narvarte,Benito Juárez,Ciudad de México,330.0,250.0,Publicado hace 133 días,2026-03-19T23:22:42Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-portales-149243890.html,7950000,"MN 7,950,000",MXN,venta,Casa,Portales Sur,Benito Juárez,Ciudad de México,57.0,57.0,Publicado hace 140 días,2026-03-12T15:01:06Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-san-jose-insurgentes-ciudad-de-mexico-149338544.html,13500000,"MN 13,500,000",MXN,venta,Casa,San José Insurgentes,Benito Juárez,Ciudad de México,343.0,240.0,Publicado hace 129 días,2026-03-23T19:22:18Z,2026-07-30T06:10:12.717420+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-estilo-barroco-en-tajin-narvarte-149256793.html,17700000,"MN 17,700,000",MXN,venta,Casa,Narvarte Oriente,Benito Juárez,Ciudad de México,493.0,331.0,Publicado hace 139 días,2026-03-13T18:46:07Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-para-remodelar-en-venta-en-la-col.-ciudad-de-los-149343167.html,16300000,"MN 16,300,000",MXN,venta,Casa,Ciudad de los Deportes,Benito Juárez,Ciudad de México,343.0,299.0,Publicado hace 129 días,2026-03-24T02:34:27Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-sola-venta-en-col.-del-valle-267-m-sup2--con-149311072.html,10995000,"MN 10,995,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,267.0,120.0,Publicado hace 133 días,2026-03-20T00:40:43Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-verde-en-venta-benito-juarez-pocas-propiedades-149380135.html,12950000,"MN 12,950,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,304.0,192.0,Publicado hace 126 días,2026-03-26T23:13:25Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-edificio-en-venta-colegio-bodega-escuela-hospital-149365031.html,32000000,"MN 32,000,000",MXN,venta,Casa,General Pedro María Anaya,Benito Juárez,Ciudad de México,2118.0,483.0,Publicado hace 127 días,2026-03-25T23:55:15Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-excelente-casa-en-venta-para-oficinas-con-una-149221909.html,22050000,"MN 22,050,000",MXN,venta,Casa,Insurgentes San Borja,Benito Juárez,Ciudad de México,631.0,290.0,Publicado hace 142 días,2026-03-10T18:36:38Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-hermosa-casa-en-venta-en-del-valle-149293645.html,11794000,"MN 11,794,000",MXN,venta,Casa,,Benito Juárez,Ciudad de México,204.0,155.0,Publicado hace 134 días,2026-03-18T17:43:27Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-venta-casa-benito-juarez-en-zona-exclusiva-de-la-149370375.html,18900000,"MN 18,900,000",MXN,venta,Casa,Insurgentes San Borja,Benito Juárez,Ciudad de México,530.0,261.0,Publicado hace 126 días,2026-03-26T17:50:37Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-12.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-amplia-casa-con-opcion-para-invertir-en-colonia-149178048.html,9570000,"MN 9,570,000",MXN,venta,Casa,Moderna,Benito Juárez,Ciudad de México,263.0,200.0,Publicado hace 146 días,2026-03-06T16:30:55Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-bellisima-casa-en-torres-adalid-narvarte-319-m-sup2-148982317.html,11500000,"MN 11,500,000",MXN,venta,Casa,Narvarte Poniente,Benito Juárez,Ciudad de México,319.0,191.0,Publicado hace 163 días,2026-02-17T06:43:03Z,2026-07-30T06:11:22.396049+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-del-valle-sur-benito-juarez-149075170.html,12400000,"MN 12,400,000",MXN,venta,Casa,Del Valle Centro,Benito Juárez,Ciudad de México,270.0,199.0,Publicado hace 156 días,2026-02-24T23:39:08Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-a-remodelar-en-vertiz-narvarte-149058449.html,11299000,"MN 11,299,000",MXN,venta,Casa,Vertiz Narvarte,Benito Juárez,Ciudad de México,290.0,141.0,Publicado hace 156 días,2026-02-24T17:48:41Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-benito-juarez-148974400.html,8800000,"MN 8,800,000",MXN,venta,Casa,Periodista,Benito Juárez,Ciudad de México,220.0,170.0,Publicado hace 164 días,2026-02-16T17:22:30Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-con-uso-de-suelo-en-colonia-del-valle-149169195.html,13800000,"MN 13,800,000",MXN,venta,Casa,Insurgentes San Borja,Benito Juárez,Ciudad de México,200.0,156.0,Publicado hace 147 días,2026-03-05T17:44:49Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-col.-del-valle-sur-148986001.html,16999000,"MN 16,999,000",MXN,venta,Casa,Del Valle Sur,Benito Juárez,Ciudad de México,339.0,362.0,Publicado hace 163 días,2026-02-17T18:32:35Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-extremadura-insurgentes-benito-149116340.html,15819946,"MN 15,819,946",MXN,venta,Casa,Insurgentes Mixcoac,Benito Juárez,Ciudad de México,154.0,154.0,Publicado hace 153 días,2026-02-28T04:39:30Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-extremadura-insurgentes-benito-149123360.html,15819946,"MN 15,819,946",MXN,venta,Casa,Insurgentes Mixcoac,Benito Juárez,Ciudad de México,154.0,154.0,Publicado hace 151 días,2026-03-01T16:13:53Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-luz-savinon-col.-del-valle-norte.-149131387.html,11794000,"MN 11,794,000",MXN,venta,Casa,Del Valle Norte,Benito Juárez,Ciudad de México,204.0,155.0,Publicado hace 150 días,2026-03-02T19:27:19Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-nochebuena-149017752.html,16859990,"MN 16,859,990",MXN,venta,Casa,Nochebuena,Benito Juárez,Ciudad de México,350.0,160.0,Publicado hace 161 días,2026-02-19T23:44:33Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-patricio-saenz-149152695.html,13000000,"MN 13,000,000",MXN,venta,Casa,,Benito Juárez,Ciudad de México,297.0,121.0,Publicado hace 148 días,2026-03-04T16:33:19Z,2026-07-30T06:12:27.608267+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-patricio-saenz-149152696.html,13000000,"MN 13,000,000",MXN,venta,Casa,,Benito Juárez,Ciudad de México,297.0,121.0,Publicado hace 148 días,2026-03-04T16:33:19Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-patricio-saenz-149152697.html,73896414,"USD 73,896,414",USD,venta,Casa,,Benito Juárez,Ciudad de México,297.0,121.0,Publicado hace 148 días,2026-03-04T16:33:19Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-patricio-saenz-149152703.html,13000000,"MN 13,000,000",MXN,venta,Casa,,Benito Juárez,Ciudad de México,297.0,121.0,Publicado hace 148 días,2026-03-04T16:33:36Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-en-san-jose-insurgentes-dos-casas-149102901.html,14500000,"MN 14,500,000",MXN,venta,Casa,San José Insurgentes,Benito Juárez,Ciudad de México,430.0,370.0,Publicado hace 154 días,2026-02-27T04:01:07Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
https://www.inmuebles24.com/propiedades/clasificado/veclcain-casa-en-venta-excelente-ubicacion-y-diseno-149010229.html,18500,"MN 18,500",MXN,venta,Casa,Nochebuena,Benito Juárez,Ciudad de México,387.0,200.0,Publicado hace 161 días,2026-02-19T17:06:54Z,2026-07-30T06:13:32.610314+00:00,https://www.inmuebles24.com/casas-en-venta-en-benito-juarez-ordenado-por-fechaonline-descendente.html-pagina-13.html
